,_id,movie_title,year,mpaa_rating,runtime,genre,rating,metascore,summary,director,stars,votes,gross_revenue_us_canada,imdb_url,image_url
0,1000001,Defiance,2008,R,137,"Action, Drama, History",,58        ,"Jewish brothers in German-occupied Eastern Europe escape into a Belorussian forest, where they join Russian resistance fighters, and endeavor to build a village, in order to protect themselves and about one thousand Jewish non-combatants.",Edward Zwick,"     Daniel Craig, Liev Schreiber, Jamie Bell, Alexa Davalos","151,870",,https://www.imdb.com/title/tt1034303/,"https://m.media-amazon.com/images/M/MV5BZjEyYjk4ZDQtZDhjMi00NGFkLWExM2UtZjgyMDMxODgwNjgyXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX67_CR0,0,67,98_AL_.jpg"
1,1000002,Come Together,2008,Not Rated,93,"Comedy, Drama",,,"Seven hot, sex-starved college co-eds flee the LA riots to spend a weekend together in the Hollywood Hills. What could go wrong? A perfect mix of AMERICAN PIE and TV's THE BIG BANG THEORY.",Charles B. Unger,"     Jaimie Beebe, Vanessa Gomez, Cooney Horvath, Jen Kim",289,,https://www.imdb.com/title/tt1160907/,"https://m.media-amazon.com/images/M/MV5BNjM3ZWU2N2QtZWIxMS00NzcwLWE4MjQtNjFkY2Y0YTlkYzY3XkEyXkFqcGdeQXVyMTIzMzU0Mjgx._V1_UX67_CR0,0,67,98_AL_.jpg"
2,1000003,Orgies and the Meaning of Life,2008,Not Rated,90,"Comedy, Drama, Romance",,,"ORGIES AND THE MEANING OF LIFE is an eccentric and exciting film illuminating the inner and outer life of Baxter Goode, a man trying to find an ending to his book (about a sex obsessed ...                See full summary »",Brad T. Gottfred,"     Brad T. Gottfred, Lindsay Wray, Katherine Carlson, Jackie Mah",307,,https://www.imdb.com/title/tt1083468/,"https://m.media-amazon.com/images/M/MV5BMjE4NDcxMjg4Ml5BMl5BanBnXkFtZTcwNTc4NjYxNA@@._V1_UY98_CR1,0,67,98_AL_.jpg"
3,1000004,Ice Scream: The ReMix,2008,,,"Comedy, Horror",,,"""ICE SCREAM, the ReMix"" is a horror/comedy, about the perverted ice cream shop owner, Ricky, who boost-declining sales by renaming his shop to ""Scoopettes"", and markets it as an adult ice ...                See full summary »","John Darbonne, Thegin German","     Bobbi Billard, Akira Lane, Gelusa Zaripova, Joanna Hernandez",187,,https://www.imdb.com/title/tt1094598/,"https://m.media-amazon.com/images/M/MV5BZWFjNTA2ZDQtODY4Mi00OWIxLWEyMDQtYzYwYTJhMWEyYWZhXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UY98_CR1,0,67,98_AL_.jpg"
4,1000005,Road to Hell,2008,,87,"Action, Fantasy, Musical",,,A soldier who has been fighting a long war is driven mad because he no longer believes in any purpose or righteous truth behind the killing. He comes home to a surreal world looking for his...                See full summary »,Albert Pyun,"     Michael Paré, Clare Kramer, Courtney Peldon, Deborah Van Valkenburgh",924,,https://www.imdb.com/title/tt1253859/,"https://m.media-amazon.com/images/M/MV5BMjEwMjc0Mjg5N15BMl5BanBnXkFtZTcwNzQyNDk2OA@@._V1_UX67_CR0,0,67,98_AL_.jpg"
5,1000006,The Eleventh Hour,2008,Not Rated,93,"Action, Thriller",,,Action film about a N.Korean general's vendetta against a U.S. team of special ops soldiers who are on a mission to free Japanese political prisoners.,John Lyde,"     Matthew Reese, Jennifer Klekas, K. Danor Gerald, David Nibley",890,,https://www.imdb.com/title/tt1129420/,"https://m.media-amazon.com/images/M/MV5BNTA0ODIyODQ1M15BMl5BanBnXkFtZTcwNzEzMjU1MQ@@._V1_UY98_CR1,0,67,98_AL_.jpg"
6,1000007,I Am That Girl,2008,Not Rated,96,"Comedy, Drama, Romance",,,"I AM THAT GIRL is the story of Maxine, an anti-typical Asian American woman who lives a life of partying, funded by her eighty-thousand dollar credit card debt that she pays for by working ...                See full summary »",B. Hayward Randall,"     Grace Rowe, Michael Jaworski, Megan Molloy, Mandy Henderson",45,,https://www.imdb.com/title/tt1316056/,"https://m.media-amazon.com/images/M/MV5BMTc0NzAyNDAxMF5BMl5BanBnXkFtZTcwOTM4NjgwNg@@._V1_UX67_CR0,0,67,98_AL_.jpg"
7,1000008,Tenure,2008,R,89,"Comedy, Drama",,,"Professor Thurber loves to teach, but can't stand all the politicking. So when his opportunity for tenure is announced, he goes out on a limb to prove his worth, but unexpectedly falls in love with the girl who might replace him.",Mike Million,"     Luke Wilson, Gretchen Mol, David Koechner, Sasha Alexander","2,732",,https://www.imdb.com/title/tt1198408/,"https://m.media-amazon.com/images/M/MV5BODE1ODI1MmYtYTlkNy00NWQyLTlmNGUtOThhNTA2MTBkMmRiXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UX67_CR0,0,67,98_AL_.jpg"
8,1000009,Beautiful Loser,2008,Not Rated,94,"Comedy, Drama",,,"His parents named him Reginald Regineld. His friends call him ""Ditto."" At the age of eleven he decided he wasn't going to do anything with his life. And that was going pretty well until ...                See full summary »",John Nolte,"     Adam Lamberg, Laura Breckenridge, Lenny von Dohlen, Keith David",214,,https://www.imdb.com/title/tt0756621/,"https://m.media-amazon.com/images/M/MV5BYjYxMDJhMzItZjhkYi00MDExLWJjMGUtZTJkYzQxYjEzZTczXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_UY98_CR3,0,67,98_AL_.jpg"
9,1000010,Pirate's Blood,2008,,,"Action, Horror, Thriller",,,"A group of pirates keeps their bounty in a cave, guarded by the captain. Getting bored by the same monotones life, The Captain decided to share the bounty among the pirates.",Mark Ratering,"     Mymoona Al Baluchi, Salem Bahwan, Salim Bawa, Robert Chapin",64,,https://www.imdb.com/title/tt1204791/,"https://m.media-amazon.com/images/M/MV5BYjFlMzEzMTktM2Q2Yy00ZTAxLTgyM2UtMmM1N2NhZmIyNjJmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjk4NTA0NTA@._V1_UX67_CR0,0,67,98_AL_.jpg"
10,1000011,Pilgrim's Progress,2008,,105,"Adventure, Fantasy",,,An allegory of the life of a believer on a journey from the City of Destruction to the Celestial City.,Danny Carrales,"     Daniel Kruse, Jeremiah Guelzo, Hugh McLean, Reid Dalton",368,,https://www.imdb.com/title/tt1000768/,"https://m.media-amazon.com/images/M/MV5BY2U2YmRlZWUtNGU4Zi00ZWJjLTg3MjAtODc4ZTFlZWY5ZDcxXkEyXkFqcGdeQXVyNjgxODYzOTE@._V1_UY98_CR0,0,67,98_AL_.jpg"
11,1000012,Nun of That,2008,Not Rated,91,"Action, Comedy",,,Nun of That follows Sister Kelly Wrath as she transforms from a nun with a simple temper problem to a vengeful killer.,Richard Griffin,"     Sarah Nicklin, Alexandra Cipolla, Shanette Wilson, Ruth Mahala Sullivan",441,,https://www.imdb.com/title/tt1385949/,"https://m.media-amazon.com/images/M/MV5BYWQxMTljM2EtNTg4MS00ZWE3LWJmNDgtZTgyYjZhMDIwYzk5XkEyXkFqcGdeQXVyOTIwNjMwNTQ@._V1_UX67_CR0,0,67,98_AL_.jpg"
12,1000013,A Darker Reality,2008,,88,Horror,,,A group of women find themselves captive to a depraved psychopath whose blood-lust and insanity knows no bounds. Time is running out as Ghost's sick experiments begin to leave the girls tortured beyond recognition.,Chris Kazmier,"     Daniel Baldwin, James C. Burns, Sunny Doench, Alisha Seaton",491,,https://www.imdb.com/title/tt1137448/,"https://m.media-amazon.com/images/M/MV5BMzE2MDE0MzMyM15BMl5BanBnXkFtZTcwMTkwNzYzNA@@._V1_UX67_CR0,0,67,98_AL_.jpg"
13,1000014,Mutant Vampire Zombies from the 'Hood!,2008,TV-MA,90,"Action, Comedy, Horror",,,"In the wake of a solar flare of unusual properties, a mismatched group of inner-city survivors must put aside their animosity to escape a Los Angeles now free of gang-bangers, but infested instead with blood-sucking zombies.",Thunder Levin,"     C. Thomas Howell, Tyshawn Bryant, Rachel Montez Minor, Johanna Watts",422,,https://www.imdb.com/title/tt0970520/,"https://m.media-amazon.com/images/M/MV5BMTgwODcwNDE1N15BMl5BanBnXkFtZTcwMDc0NzgxOA@@._V1_UX67_CR0,0,67,98_AL_.jpg"
14,1000015,Labou,2008,G,95,"Adventure, Comedy, Family",,,"Three kids get lost in the Louisiana bayou in search of a ghost pirate and his lost treasure, but what they discover is true friendship and the adventure of a lifetime.",Greg Aronowitz,"     Marissa Cuevas, Rose Magri, Darnell Hamilton, Eric Pollard",264,,https://www.imdb.com/title/tt0756673/,"https://m.media-amazon.com/images/M/MV5BMTQ4ODYzMTEyOV5BMl5BanBnXkFtZTcwNTI1MDk0MQ@@._V1_UY98_CR1,0,67,98_AL_.jpg"
15,1000016,Woman City,2008,,90,"Action, Drama",,,"Some Midwest women start a new city in a ghost town in western South Dakota. Local rednecks come to harass them and a war begins between the local sheriff, the state police, the rednecks, and the women.",Sidi Cherkawi Benzahra,"     Natalie Howe, Monica Marie Johnson, Sarah Lappin, Mary Newsome",15,,https://www.imdb.com/title/tt1324919/,"https://m.media-amazon.com/images/M/MV5BMTI1MTMwNTcxNl5BMl5BanBnXkFtZTcwMTkxMTQyMg@@._V1_UY98_CR5,0,67,98_AL_.jpg"
16,1000017,Light Years Away,2008,Not Rated,91,"Action, Adventure, Family",,,"An astronomer discovers the Dream Galaxy and with it, the girl of his dreams.",Bryan Michael Stoller,"     Eric Roberts, Christopher Knight, Meadow Williams, Adrianne Curry",115,,https://www.imdb.com/title/tt0462401/,"https://m.media-amazon.com/images/M/MV5BMTQ2Mzc2ODIyM15BMl5BanBnXkFtZTcwNDk0OTE1MQ@@._V1_UY98_CR31,0,67,98_AL_.jpg"
17,1000018,Keepsake,II) ,Not Rated,101,Horror,,,"Beneath the world we know, a dangerous lesson is being learned-monsters aren't born...they're made. Janine is a young woman on her way to a new life. But when a freak accident strands her ...                See full summary »",Paul Moore,"     Robert Pralgo, Sunny La Rose, Liz Blake, Ryan Capps",380,,https://www.imdb.com/title/tt2014264/,"https://m.media-amazon.com/images/M/MV5BNTMxMzkwMTEyOF5BMl5BanBnXkFtZTgwMTAxNjA2MDE@._V1_UY98_CR0,0,67,98_AL_.jpg"
18,1000019,Resurrection County,2008,R,95,"Horror, Thriller",,,"When four campers' weekend trip turns deadly, in the remote town of Enoch, they find the locals are all too happy to serve up their own brand of an eye for an eye justice.",Matt Zettell,"     Adam Huss, Kathryn Michelle, Dayton Knoll, Cassie Self",634,,https://www.imdb.com/title/tt1297943/,"https://m.media-amazon.com/images/M/MV5BMTc5MzQ5OTUyM15BMl5BanBnXkFtZTgwMjU4MjA2MDE@._V1_UY98_CR3,0,67,98_AL_.jpg"
19,1000020,BackPage,2008,Not Rated,105,Drama,,,"Four film students embark on a group project investigating call girls. Leadership squabbles and creative differences, along with a dangerous proximity to their documentary subjects, leads to disaster.",Hugh Richard Massey III,"     Ethan Norris, Jeremy Inman, Adam Dapkus, Joshua Cox",36,,https://www.imdb.com/title/tt1340419/,"https://m.media-amazon.com/images/M/MV5BMTQ2MzM4MTA2OV5BMl5BanBnXkFtZTgwNzAxMzA2MDE@._V1_UY98_CR15,0,67,98_AL_.jpg"
20,1000021,Universal Signs,2008,,100,Drama,,,"After his fiancée's daughter dies while in his care, a deaf man shuts himself off from the world. Haunted by memories, it is only through new friendship that he can learn to forgive, love, and reconnect.",Ann Calamia,"     Anthony Natale, Sabrina Lloyd, Lupe Ontiveros, Margot Kidder",149,,https://www.imdb.com/title/tt0494285/,"https://m.media-amazon.com/images/M/MV5BMTU3NzEzODg5M15BMl5BanBnXkFtZTcwOTE5NzM0MQ@@._V1_UY98_CR8,0,67,98_AL_.jpg"
21,1000022,Breathe!,2008,,83,"Drama, Thriller",,,"A group of divers set out on a journey to film and explore the beauty of the ocean. However, during their latest dive, their oxygen runs low, risking their lives as they encounter sharks and other marine wildlife.",Don Murray,"     Tim Abell, Cassidy Freeman, Amy Beth Griego, Christopher Murray",,,https://www.imdb.com/title/tt23572536/,"https://m.media-amazon.com/images/M/MV5BZGI2ZjM4YjItMzA0NS00NDgyLWE3YmQtM2JlYmU5ZTEzMDQ0XkEyXkFqcGdeQXVyMjQ1NDM5ODE@._V1_UY98_CR0,0,67,98_AL_.jpg"
22,1000023,The Martin,2008,,47,Drama,,,"The end of an old troubadour's life brings new life to his priceless ""Martin"" guitar.",Joseph T. Spence,"     Amy Lavere, Jerry Foster, Danny Dilorenzo",6,,https://www.imdb.com/title/tt1412550/,
23,1000024,Agent Crush,2008,PG,93,"Animation, Action, Adventure",,,"To fight crime, a new hero is created, but there are a few small glitches to iron out.",Sean Robinson,"     Brian Blessed, Neve Campbell, Brian Cox, Jon Culshaw",180,,https://www.imdb.com/title/tt0815096/,"https://m.media-amazon.com/images/M/MV5BMTA1MTA5NjI2OTZeQTJeQWpwZ15BbWU3MDI5MzM3NDE@._V1_UY98_CR3,0,67,98_AL_.jpg"
24,1000025,Train Wreck,2008,,,Drama,,,Add a Plot,Andrew Lane,"     R. Keith Harris, Maureen Mountcastle, Ben Baker, Kari Adwell",16,,https://www.imdb.com/title/tt1339188/,"https://m.media-amazon.com/images/M/MV5BMTgwMjg4NjUzNV5BMl5BanBnXkFtZTcwNjk4MTMyMg@@._V1_UX67_CR0,0,67,98_AL_.jpg"
25,1000026,The Uninvited,2008,Unrated,97,"Horror, Thriller",,,"A young woman's nightmarish past returns to trigger off a bizarre phobia she was once cured of; an intense fear of space, eased only by closeness to walls. She becomes a psychological ...                See full summary »",Bob Badway,"     Marguerite Moreau, Brittany Curran, Colin Hay, Donna W. Scott","1,100",,https://www.imdb.com/title/tt0942904/,"https://m.media-amazon.com/images/M/MV5BMjEzMTc5OTk4Nl5BMl5BanBnXkFtZTcwNzI1ODA3MQ@@._V1_UX67_CR0,0,67,98_AL_.jpg"
26,1000027,China Dolls,2008,,74,"Action, Adventure, Drama",,,"Born into the underground world of human trafficking and prostitution, luck gave Jerri and Marie one chance to break free. They took it and now the mob wants them back...with interest.",Don Barnhart Jr.,"     Linda Vu, Don Barnhart Jr., Don Turner, Porsche Ing-Johnson",23,,https://www.imdb.com/title/tt0945327/,"https://m.media-amazon.com/images/M/MV5BMTM5NTY1MTYxMl5BMl5BanBnXkFtZTcwNDUzMzI1MQ@@._V1_UY98_CR5,0,67,98_AL_.jpg"
27,1000028,Eavesdrop,2008,,99,Drama,,,"Ensemble drama about conversations overheard in a bistro: two chess players see unfolding dramas, a couple on an uncomfortable blind date, a crumbling marriage, and film-noir fans that think they're witnessing a real-life murder.",Matthew Miele,"     Chris Parnell, Wendie Malick, Anna Chlumsky, Tovah Feldshuh",151,,https://www.imdb.com/title/tt0882765/,"https://m.media-amazon.com/images/M/MV5BYjVlOTE3OWEtMjdhMy00ZDZmLThiNmQtODExZDlhNThmYzUzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMzE0Njk2OTY@._V1_UX67_CR0,0,67,98_AL_.jpg"
28,1000029,Banshee!!!,2008,Not Rated,86,"Action, Horror",,,A group of college friends on a spring break camping trip are stalked and slashed by an unknown creature with the ability to make them hallucinate through sound waves.,Colin Theys,"     Ashley Bates, David McCarthy, Kevin Shea, Kerry McGann",398,,https://www.imdb.com/title/tt1073482/,"https://m.media-amazon.com/images/M/MV5BMTI1NzAyNTEzMF5BMl5BanBnXkFtZTcwMzI5Mzg5MQ@@._V1_UX67_CR0,0,67,98_AL_.jpg"
29,1000030,Fading of the Cries,2008,R,94,"Action, Fantasy, Horror",,11        ,"Evil is resurrected in a small town threatening to destroy mankind, and the only force that can stop it is a young man wielding a powerful sword.",Brian A. Metcalf,"     Brad Dourif, Thomas Ian Nicholas, Mackenzie Rosman, Hallee Hirsh","1,653",,https://www.imdb.com/title/tt1262406/,"https://m.media-amazon.com/images/M/MV5BZDI2MDg1YzEtZmM0ZC00ZjNkLThmYmYtMjZjODk2N2U2ZTVhXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UY98_CR0,0,67,98_AL_.jpg"
30,1000031,Jada,2008,PG-13,112,Drama,,,"When a woman loses her husband in a car accident that was possibly a suicide, her previously peaceful life is sent into a tailspin: she is thrown out of her house and forced to move her two...                See full summary »",Robert A. Johnson,"     Juan Mabson, Marlo Williams, Sonalii Castillo, Malik Barnhardt",91,,https://www.imdb.com/title/tt1087457/,"https://m.media-amazon.com/images/M/MV5BMTQwMTcxNTI2Nl5BMl5BanBnXkFtZTcwOTQ2MDU1MQ@@._V1_UX67_CR0,0,67,98_AL_.jpg"
31,1000032,Next of Kin,2008,,91,"Drama, Romance",,,"It's a bittersweet reunion for Catherine and her kid brother, Jake, who meet after a fifteen year time lapse when their mother suffers a fatal car accident.",Martha M. Elcan,"     Andrew Lockridge, Kate Orsini, Bess Armstrong, George Newbern",62,,https://www.imdb.com/title/tt1107837/,"https://m.media-amazon.com/images/M/MV5BMTI5MDAwMTgwNV5BMl5BanBnXkFtZTcwOTM1ODA3MQ@@._V1_UX67_CR0,0,67,98_AL_.jpg"
32,1000033,The Hills Have Thighs,2008,,78,Comedy,,,"Local Hillbilly Icon Daniel Boone Owen has gone missing in Appalachia. He was last seen facedown in his favorite watering hole, Scatterbrain's, and the theories behind his disappearance are...                See full summary »",James Bubba Cromer,"     Hance Oliver, Dona Ayers, Mona Lisa Johnson, James Bubba Cromer",67,,https://www.imdb.com/title/tt1365613/,"https://m.media-amazon.com/images/M/MV5BMTc5NDYyNjQ2MV5BMl5BanBnXkFtZTcwNjE5MTYzMg@@._V1_UY98_CR2,0,67,98_AL_.jpg"
33,1000034,Jump Out Boys,2008,R,83,"Action, Crime",,,Set in post hurricane New Orleans. A brutal Mexican drug lord busts out of jail to retrieve the $15 million that his girlfriend is hiding. Can he find the girl and the cash before the cops track him down?,Amir Valinia,"     DMX, Kris Kristofferson, Sheldon Robins, Veronica Berry",647,,https://www.imdb.com/title/tt1084697/,"https://m.media-amazon.com/images/M/MV5BZmQ0ZjE3ZWYtNjJiZC00OGUzLTk3YjktZTFlM2U0NDg2YjYxXkEyXkFqcGdeQXVyMTYwNDQwMzA@._V1_UY98_CR1,0,67,98_AL_.jpg"
34,1000035,The Mill,2008,,89,Thriller,,,"A Friday night party at an old abandoned mill, turns into a nightmare for 8 college kids",Grainger Hines,"     New World Agenda, Austin Hines, Grainger Hines, Austin James",83,,https://www.imdb.com/title/tt0497412/,"https://m.media-amazon.com/images/M/MV5BMTMyMTQ5Mjc4MV5BMl5BanBnXkFtZTcwMTA3MjM1MQ@@._V1_UY98_CR5,0,67,98_AL_.jpg"
35,1000036,The Boneyard Collection,2008,Not Rated,99,"Comedy, Horror",,,"A quirky anthology, consisting of four separate short films connected by host segments. The first one, BOOGIE WITH THE UNDEAD, has an all girl rock band booked to play a gig in a town ...                See full summary »",Edward L. Plumb,"     Danielle James, Amanda Jordan, Jesselynn Desmond, Dena Wilkinson",305,,https://www.imdb.com/title/tt0832284/,"https://m.media-amazon.com/images/M/MV5BOTQxZmIyNmMtYzY2ZS00ZjczLWJmOTYtZWEyYmZiYTIxNTcwXkEyXkFqcGdeQXVyMjI4NDI5Njc@._V1_UY98_CR4,0,67,98_AL_.jpg"
36,1000037,Dark World,2008,R,90,Thriller,,,An ex police officer in Los Angeles sets out to solve a series of missing person cases with his ex partner.,Zia Mojabi,"     Michael Paré, Theresa Russell, James Russo, Steven Bauer",200,,https://www.imdb.com/title/tt0489017/,"https://m.media-amazon.com/images/M/MV5BMTI1ODYxMTQ2Ml5BMl5BanBnXkFtZTcwMDA0MTM0MQ@@._V1_UX67_CR0,0,67,98_AL_.jpg"
37,1000038,The Devil's Mercy,2008,R,90,"Horror, Thriller",,,The Winters move to Connecticut where they meet their new downstairs neighbors Tyler Grant and his niece Kayla. They soon have to face the fact that there may be something sinister going on within their perfect house.,Melanie Orr,"     Stephen Rea, Deborah Valente, Michael Cram, Dylan Everett",347,,https://www.imdb.com/title/tt1127215/,"https://m.media-amazon.com/images/M/MV5BZTkyZTdlMzQtYWE1Mi00ZTliLWJhNTYtZjc3NGYwYWVjOWI0XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UY98_CR3,0,67,98_AL_.jpg"
38,1000039,God Is Dead,2008,,93,Drama,,,Add a Plot,Jay D. Zimmerman,"     Clay Stapleford, Andrea Moore, Chris Whitley, Tom Thon",34,,https://www.imdb.com/title/tt1341729/,
39,1000040,Tiny Little Lies,2008,Not Rated,83,"Drama, Mystery",,,A murdered wife. A jealous husband. A jilted lover. And a frightened friend. All of them in the same apartment at the same time. Three of them setting aside bitter differences and better ...                See full summary »,J. Randolph Harrison,"     John Thaddeus, Jaclyn Kerhulas, George Sharperson, Hillary Crouse",50,,https://www.imdb.com/title/tt1351253/,"https://m.media-amazon.com/images/M/MV5BMTMyMDY5MzY4M15BMl5BanBnXkFtZTcwMTYzNDYyNA@@._V1_UY98_CR2,0,67,98_AL_.jpg"
40,1000041,Sex Wars,2008,,88,Sci-Fi,,,"Wild ""sextraterrestrials"" invade Earth intent on conquering mankind as the government tries to thwart their salacious assault.",Milos Twilight,"     Jenae Altschwager, Chriss Anglin, Gerald Brodin, Christina Caporale",15,,https://www.imdb.com/title/tt1937316/,"https://m.media-amazon.com/images/M/MV5BMjA4OTAzMDAxNl5BMl5BanBnXkFtZTgwNDg4ODM0MDI@._V1_UX67_CR0,0,67,98_AL_.jpg"
41,1000042,The Least of These,2008,Not Rated,97,"Drama, Mystery, Thriller",,,"A priest returns to his old Catholic high school to replace a priest who has gone missing, only to begin to suspect that the missing priest may have been murdered by someone at the school to hide a darker secret.",Nathan Scoggins,"     Isaiah Washington, Robert Loggia, Jordan Garrett, Andrew Lawrence",253,,https://www.imdb.com/title/tt1014766/,"https://m.media-amazon.com/images/M/MV5BMTI5NzE0NTgxNV5BMl5BanBnXkFtZTcwODkxMjY4MQ@@._V1_UY98_CR1,0,67,98_AL_.jpg"
42,1000043,Monocerus,2008,,100,"Adventure, Drama",,,"Sarah Good is a 14 year old American girl and a talented show jumper. Therefore, no one understands why she suddenly loses control of her horse at a show, and badly injures herself. Sarah ...                See full summary »",Adam Martin,"     Caroline Elgert, Bob Cain, Tony Dadika, Dmitri Friedenberg",121,,https://www.imdb.com/title/tt0852982/,"https://m.media-amazon.com/images/M/MV5BMTIzNDM3NDQwOF5BMl5BanBnXkFtZTcwOTAyNjk0MQ@@._V1_UY98_CR1,0,67,98_AL_.jpg"
43,1000044,Purple Mountain,2008,,,"Drama, History",,,"Personal accounts from the Japanese occupation of Eastern China during the 1930s when many innocent civilians were slaughtered by the Japanese military. Based on Iris Chang's ""The Rape of Nanking: The Forgotten Holocaust of World War II"".",,,66,,https://www.imdb.com/title/tt0926131/,"https://m.media-amazon.com/images/M/MV5BYzk3NGM5MjAtNTAxMS00NzYxLWIwMTQtZmMzMzE3NzhlYmU2XkEyXkFqcGdeQXVyNzkyMDA5MTc@._V1_UY98_CR1,0,67,98_AL_.jpg"
44,1000045,Paula Peril: Midnight Is the Darkest Hour,2008,,,Adventure,,,"Paula Perillo is the intrepid, sexy, and tough lead investigative reporter Of the Big City Daily Gazette. She is brilliant and resourceful, joined by sidekick Jimmy Smith, mentored by ...                See full summary »",Andy Rodriguez-McCradic,"     Valerie Perez, Val Tasso, Andres De La Fuente, Andre Bauth",15,,https://www.imdb.com/title/tt1059314/,"https://m.media-amazon.com/images/M/MV5BNjgzZjdmNTQtMTYzOC00OWIxLTkzNjktNGI5YjE3MjJmOTk3XkEyXkFqcGdeQXVyNzEwNzU4OTg@._V1_UY98_CR41,0,67,98_AL_.jpg"
45,1000046,Don't Look in the Cellar,2008,Unrated,88,Horror,,,"A group of college students regret their decision to sneak into the cellar of a haunted asylum on Halloween. One by one they encounter Smiley, the last of a flawed bloodline.",Dennis Devine,"     Randal Malone, Shevaun Kastl, Tara Shayne, Jed Rowen",361,,https://www.imdb.com/title/tt1535098/,"https://m.media-amazon.com/images/M/MV5BMTc5MDczMzUyMV5BMl5BanBnXkFtZTcwMzU1NTk5Mw@@._V1_UY98_CR1,0,67,98_AL_.jpg"
46,1000047,Japan,2008,,,"Action, Crime, Drama",,,"Code name ""Japan"" is a contract killer on a job. Accustom to staying in hotels, Japan find himself jet-lagged in the middle of the night and forced to eat in the hotel restaurant, room ...                See full summary »",Fabien Pruvot,"     Shane Brolly, Peter Fonda, Bianca Roe, Tania Raymonde",83,,https://www.imdb.com/title/tt0469925/,"https://m.media-amazon.com/images/M/MV5BMTIzMDEzOTc4N15BMl5BanBnXkFtZTcwOTUyMjkzMQ@@._V1_UY98_CR2,0,67,98_AL_.jpg"
47,1000048,Deep Winter,2008,PG-13,96,"Action, Adventure",,,Best friends set out to be the first people to ski a dangerous Alaskan peak.,Mikey Hilb,"     Eric Lively, Kellan Lutz, Michael Madsen, Luke Goss",685,,https://www.imdb.com/title/tt0780500/,"https://m.media-amazon.com/images/M/MV5BMjA5ODY1NTUwNV5BMl5BanBnXkFtZTcwNDc2NTUxMg@@._V1_UY98_CR0,0,67,98_AL_.jpg"
48,1000049,Em,2008,Not Rated,93,Drama,,,"Instinctive mutual attraction brings Josh and Amanda together, but when that initial attraction blossoms into a rich romance, and the two decide to start a new life and a home together, secrets from the past emerge.",Tony Barbieri,"     Nathan Wetherington, Stef Willen, Jenny Gabrielle, Sean Kaysen",515,,https://www.imdb.com/title/tt0993755/,"https://m.media-amazon.com/images/M/MV5BOTUyNTI1ODYwMl5BMl5BanBnXkFtZTcwOTQwNTI2MQ@@._V1_UY98_CR1,0,67,98_AL_.jpg"
49,1000050,Bonnie & Clyde vs. Dracula,2008,Not Rated,91,"Action, Crime, Horror",,,"After a heist goes wrong, outlaw couple Bonnie and Clyde crash a mansion inhabited by the recently revived Dracula. When gangsters meet vampires, there's bloody hell to pay.",Timothy Friend,"     Tiffany Shepis, Trent Haaga, Allen Lowman, Jennifer Friend",411,,https://www.imdb.com/title/tt1117379/,"https://m.media-amazon.com/images/M/MV5BMTM1NDEyNTQ4NV5BMl5BanBnXkFtZTcwOTQ1OTY2NA@@._V1_UY98_CR0,0,67,98_AL_.jpg"
50,1000051,Multiple,2008,,,"Drama, Thriller",,,The film Laura mixed up with Star Wars,Joel Wear,"     Joshua Wolf Coleman, Breven Angaelica Warren, Jeff Kober, Ariel Mirabal-Ramos",15,,https://www.imdb.com/title/tt0939639/,"https://m.media-amazon.com/images/M/MV5BMTU3MjYzMzc3MV5BMl5BanBnXkFtZTcwMTQ3MjE1MQ@@._V1_UY98_CR6,0,67,98_AL_.jpg"
51,1000052,Miss B's Hair Salon,2008,Not Rated,86,Comedy,,,"Mr. Big, the neighborhood gangster (Tommy ""Tiny"" Lister), sends his sassy, sexy attorney to Miss. B's Hair Salon to give Miss. B an eviction notice. This neighborhood salon must rally ...                See full summary »",Jean-Claude La Marre,"     Tom Lister Jr., Andrea Dellses, Carissa Rosario, Rose Bancroft",144,,https://www.imdb.com/title/tt1079447/,"https://m.media-amazon.com/images/M/MV5BMTI0Nzg2NzI2OV5BMl5BanBnXkFtZTcwNDU3Njg3MQ@@._V1_UY98_CR1,0,67,98_AL_.jpg"
52,1000053,Defunct,2008,,,"Crime, Drama, Thriller",,,Add a Plot,Paul Rawson,"     Bunty Bailey, Shannen Doherty, Natalia Duran, Paul Rawson",,,https://www.imdb.com/title/tt10144174/,"https://m.media-amazon.com/images/M/MV5BMDRiMGUwY2YtNjNhMS00Zjc1LWIzMzgtNjg2NmMxOTNhNzFjXkEyXkFqcGdeQXVyODI2MTY3OTM@._V1_UY98_CR5,0,67,98_AL_.jpg"
