,_id,movie_title,year,mpaa_rating,runtime,genre,rating,metascore,summary,director,stars,votes,gross_revenue_us_canada,imdb_url,image_url
0,1000001,Wedding Swingers,2018,,90,"Comedy, Drama, Romance",,,"Alan (Michael Nathanson), a successful TV producer of popular but bubble-headed sci-fi series, is about to get married to his beautiful fiancée, Jennifer (Charlbi Dean), the voluptuous but ...                See full summary »",Mark A. Altman,"     Steve Agee, Viva Bianca, Miklós Bányai, Charlbi Dean",165,,https://www.imdb.com/title/tt7141148/,"https://m.media-amazon.com/images/M/MV5BMTBkZGI1MmYtNWU1MC00Yjg1LTgyYWEtZDVjMmYwMDdjMjM2XkEyXkFqcGdeQXVyMjA1OTIxOTU@._V1_UX67_CR0,0,67,98_AL_.jpg"
1,1000002,A Sweetest Kiss,2018,,98,"Drama, History",,,"In the mid-20th century, a lesbian estranged from her family struggles to get them back by falsely adopting the faith of a Christian household where she takes shelter, but finds herself infatuated with their daughter.",Nguyen Nguyen,"     Stefanie Estes, Olivia Howell, Sarah Navratil, Marshal Hilton",109,,https://www.imdb.com/title/tt5605556/,"https://m.media-amazon.com/images/M/MV5BN2FiM2E2OTAtZGJmMS00M2Y5LWFmNjctNjEyM2ExMTA2NTkyXkEyXkFqcGdeQXVyMTk3MjQ2NjU@._V1_UX67_CR0,0,67,98_AL_.jpg"
2,1000003,Point of no Return,II) ,R,90,"Action, Adventure, Thriller",,,"Peter, a young aircraft engineer is deceived by his manager Jason into substituting faulty aircraft parts. When a part explodes killing a passenger, Air accident investigation find Peter responsible. Jason is found murdered.",Kevin Glynn,"     Bernard Deegan, Jordan Coombes, Nick Dunning, Don Wycherley","4,136",,https://www.imdb.com/title/tt6095984/,"https://m.media-amazon.com/images/M/MV5BMDg0ODNkNzYtNDhmNi00ZmIwLTg4ZjItYTNjZTViOGFiMTljXkEyXkFqcGdeQXVyNTc4MDI3MTY@._V1_UX67_CR0,0,67,98_AL_.jpg"
3,1000004,"Rich Boy, Rich Girl",2018,,108,"Comedy, Drama, Romance",,,Two Y generation dreamers meet and begin dating through false pretenses but when their lies catch up with them they are forced to take a good look at their choices and become the people they dreamed of.,"Judy San Roman, Andrew Damon Henriques","     Sasha Jackson, Cody Anthony, Elaine Hendrix, C. Thomas Howell",337,,https://www.imdb.com/title/tt6064520/,"https://m.media-amazon.com/images/M/MV5BODIyZmVjMGUtODRhMy00N2ExLTlhZWUtMzNlZWEzMzBjMzI3XkEyXkFqcGdeQXVyMjIxODA2MTA@._V1_UX67_CR0,0,67,98_AL_.jpg"
4,1000005,The Clinic,2018,,90,"Action, Horror, Mystery",,,"When a woman wakes up unexpectedly from a coma after an experimental procedure, she must piece together her past while searching for her missing daughter in a sinister hospital that won't let her go.",Darrell Wheat,"     Emily Bett Rickards, Meaghan Rath, Lulu Wilson, Richard Harmon",55,,https://www.imdb.com/title/tt4865022/,"https://m.media-amazon.com/images/M/MV5BMWI3MjU4MmMtOWI5Ny00ZWRmLTlkNzItOTJlOGY4MTgzMTUwXkEyXkFqcGdeQXVyNDI4ODkwMjY@._V1_UX67_CR0,0,67,98_AL_.jpg"
5,1000006,CobraGator,2018,,,"Action, Adventure, Comedy",,,"A gigantic, mutated, reptile attacks the population of an unprepared city.",Jim Wynorski,"     Michael Madsen, Grace Roubidoux, Aaron Groben, Lauren Parkinson",85,,https://www.imdb.com/title/tt4155680/,"https://m.media-amazon.com/images/M/MV5BMjRhZDA3YmEtMTJjMC00ZGZjLThhYzYtNjk1YmVmZGVhYTYzXkEyXkFqcGdeQXVyNjM2NTM3ODA@._V1_UY98_CR1,0,67,98_AL_.jpg"
6,1000007,Lazarus,VII),,114,"Drama, Musical",,,"Thomas Newton is a 'man' unable to die. We follow Newton, his head soaked in cheap gin and haunted by a past love, over the course of a few days where the arrival of another lost soul, might set him finally free.",Ivo van Hove,"     Gabrielle Brooks, Sophia Anne Caruso, Sydnie Christmas, Michael Esper",16,,https://www.imdb.com/title/tt21211282/,"https://m.media-amazon.com/images/M/MV5BOGYwYTM2YjItNzJlYy00MTY4LWI0NjQtMzNkYmRiZDUxYjc3XkEyXkFqcGdeQXVyNjczMzgwMDg@._V1_UX67_CR0,0,67,98_AL_.jpg"
7,1000008,Cool Cat Kids Superhero,2018,,88,"Action, Comedy, Crime",,,"Cool Cat is the Coolest Cat in the World. But Butch the Bully hates him and always tries to bully him, and Cool Cat shows kids how to win and be cool.",Derek Savage,"     Vivica A. Fox, Derek Savage, Erik Estrada, Cynthia Rothrock",319,,https://www.imdb.com/title/tt7281994/,"https://m.media-amazon.com/images/M/MV5BMDg3OWY1NDUtZmI1NC00MzQ0LWE0ODItNDlmZmI5ZTExOTVmXkEyXkFqcGdeQXVyMjcwMTQzODA@._V1_UY98_CR5,0,67,98_AL_.jpg"
8,1000009,Guadalajara,2018,,86,Drama,,,"While coming to terms with her identity High School dropout Guadalajara Bustamante befriends Coneja and Esme, the neighborhood queen bees. Guada's mom Sonya realizes she must step in and stop her daughter's destructive lifestyle.",William Napier,"     Nestor Aguilar, Rob Carlyle, Valeria Chavez, Doug Chung",9,,https://www.imdb.com/title/tt6166228/,"https://m.media-amazon.com/images/M/MV5BZTJhMDUxYzgtNTFlMC00MDlkLTkxYmQtYTIyM2IwNzhmMGViXkEyXkFqcGdeQXVyNTYzMjkwNjU@._V1_UX67_CR0,0,67,98_AL_.jpg"
9,1000010,Dead on Time,2018,TV-MA,94,"Action, Drama",,,"The 'Arab Spring of 2011' is in full eruption, turmoil consumes the Mid-East region as protesters, rebels and insurgents wreak havoc and destruction. A Clandestine American Military Agency,...                See full summary »",Rish Mustaine,"     John Sjogren, Mohamed Zouaoui, Michele Vittorio Ghersi, Affif Ben Badra",23,,https://www.imdb.com/title/tt4173184/,"https://m.media-amazon.com/images/M/MV5BZWY3ZTIwN2MtOWUzZC00NjAyLWFmNjYtYjZkMGM2ODAyYWVmXkEyXkFqcGdeQXVyNTg0MjM2MDQ@._V1_UX67_CR0,0,67,98_AL_.jpg"
10,1000011,Clown Motel Massacre,2018,,,Horror,,,"A group of ghost hunters, The Paranormal Searchers Squad, travel to the Clown Motel to see for themselves if the legend of William McReady, a murderous motel owner with a clown fetish, is ...                See full summary »",Tom Newth,"     Angela Nordeng, Ryan Izay, Tasha Tacosa, Jessie Lee Pauli",18,,https://www.imdb.com/title/tt7154870/,"https://m.media-amazon.com/images/M/MV5BODdkOWFjMzEtMDFhMi00NWI1LWExZjktMDZhNzY2YzdjODVjXkEyXkFqcGdeQXVyMzc5NjM5OTE@._V1_UX67_CR0,0,67,98_AL_.jpg"
11,1000012,Even After Everything,2018,TV-MA,90,Drama,,,A wealthy east coast house wife gets her world turned upside down when her estranged brother-in-law pops in for a visit. She is forced to confront the serial dysfunction in her marriage and challenge the status quo.,Josh Crook,"     Alice Callahan, Ed Trucco, Walker Hare, Campbell Dunsmore",47,,https://www.imdb.com/title/tt6143928/,"https://m.media-amazon.com/images/M/MV5BOWU3YWQwOTQtMDc4MS00NjJjLWE5NTEtYzA0MDdmN2I4MGFjXkEyXkFqcGdeQXVyMTgwNzQxMzI@._V1_UY98_CR39,0,67,98_AL_.jpg"
12,1000013,King of Newark 2,2018,,,Crime,,,"After an assassination attempt, Mayor Malcolm Graves fights to regain control of his life and city while saving his son from making the same mistakes of his past. Based on Living With No Regrets (2013), and King of Newark (2016).",Jamal Hall,"     Alonzo Herran JR, Eric Roberts, Chuck Zito, Lillo Brancato",18,,https://www.imdb.com/title/tt7945012/,"https://m.media-amazon.com/images/M/MV5BY2JkOWU3NzQtZDU3MC00NmVhLTk1NmItYTE3MmY0Mzc4YmM4XkEyXkFqcGdeQXVyODk1OTEwNzU@._V1_UY98_CR6,0,67,98_AL_.jpg"
13,1000014,Hellbent,2018,,,Drama,,,A 16-year-old runaway enlists a fugitive drifter to take her on a cross-country journey to meet the father she's never known.,Tjardus Greidanus,"     Martin Henderson, Isabelle Fuhrman, Max Martini, Kimberly Elise",36,,https://www.imdb.com/title/tt4393190/,"https://m.media-amazon.com/images/M/MV5BM2JkMmRlZWItMTk1My00NGI5LTllNGYtNTM4MWZhMzFhYzg4XkEyXkFqcGdeQXVyMzQ5NTc2MDg@._V1_UX67_CR0,0,67,98_AL_.jpg"
14,1000015,Alien Invasion,2018,,,Sci-Fi,,,Add a Plot,Rob Pallatina,     Ari Hader,15,,https://www.imdb.com/title/tt13346272/,"https://m.media-amazon.com/images/M/MV5BN2NlZGIzZjgtOGU3Mi00ZTUzLTg3OTEtMGQyYWIxMmZmMWM1XkEyXkFqcGdeQXVyMTI0MzQwNjkz._V1_UY98_CR1,0,67,98_AL_.jpg"
15,1000016,Defeated,2018,,,"Drama, Romance",,,"Inspired by true events, DEFEATED is an amazing romance/drama. The film takes you on a journey that follows the life of a model (Stephanie). She struggles to find true love & contentment ...                See full summary »",Joe G. LaRue,"     Sophie Mazzaro, Robert Miano, Arden Banks, Emilie Germain",17,,https://www.imdb.com/title/tt3968634/,"https://m.media-amazon.com/images/M/MV5BODE5MzAzNjQwMl5BMl5BanBnXkFtZTgwMTI4NTkyNzE@._V1_UY98_CR61,0,67,98_AL_.jpg"
16,1000017,He Watches Over Me,2018,Not Rated,87,"Drama, Family",,,"After a vicious assault, a woman holds the fate of her attacker in her hands.","Shaun Garcia, Orlando Eric Street","     Golden Brooks, Orlando Eric Street, Thomas Mikal Ford, Alfred E. Rutherford",13,,https://www.imdb.com/title/tt4718534/,"https://m.media-amazon.com/images/M/MV5BMmFiNjkwZmUtYTQzZC00Mjg2LTg2N2ItZGVkZWJlZTQ3MGI1XkEyXkFqcGdeQXVyMTIzOTA0MjQ1._V1_UY98_CR1,0,67,98_AL_.jpg"
17,1000018,Sliders,2018,,65,Drama,,,"After the recent death of their father, brothers ""Jamal Smith"" (California Brougham) ""K.C & JoJo Smith"" (Sportcoat O.A.K & Royal Highness) begin working the late night for Sullivan Brothers...                See full synopsis »","Charles Steven Durán, La La King","     Michael Blackson, California Brougham, Philla Brougham, Ron Byrd",33,,https://www.imdb.com/title/tt6105150/,"https://m.media-amazon.com/images/M/MV5BYTQwZDMyODgtYjIyMC00YTM0LWE1YjAtMjA0NzEwODM0YzFlXkEyXkFqcGdeQXVyMzM3MjQzNjE@._V1_UY98_CR15,0,67,98_AL_.jpg"
18,1000019,In Her Blood,2018,,123,Thriller,,,"Fourteen-year-old, Hadley, and her little sister find themselves hungry and homeless. Hadley reaches out to their estranged family, only to discover they were safer on the streets.",Heather Ann McBride,"     Robert Randall, John Vaughan Lemhouse, Doug Anders, Lia Elizabeth Rose Dugal",66,,https://www.imdb.com/title/tt7016522/,"https://m.media-amazon.com/images/M/MV5BMDcyZTI3NGMtODFhMi00ZTc0LWI4NzMtMWUxNTdmOTgwZjk2XkEyXkFqcGdeQXVyNzY1OTkzMDI@._V1_UX67_CR0,0,67,98_AL_.jpg"
19,1000020,Prodigy,2018,,111,"Drama, Thriller",,,A father must protect his estranged son from the outside world when the boy accurately predicts three end-of-world events.,Nathan Leon,"     Cory Kays, Hailey Henry, Embry Johnson, Brian Tyrrell",312,,https://www.imdb.com/title/tt6933206/,"https://m.media-amazon.com/images/M/MV5BMmM0NDI4NzQtYjQyMS00NDA3LWExZDAtMmM4NDE5ODk0MDI2XkEyXkFqcGdeQXVyNDQ4NzI2NjQ@._V1_UX67_CR0,0,67,98_AL_.jpg"
20,1000021,Lift,2018,,101,Comedy,,,A man's life is about to take a wild and amazing turn over the course of one night when he sets off for work as a driver for a ride-sharing app.,Alexander Kaminer,"     Lily D. Moore, Ilia Volok, Omono Okojie, Jill Renner",44,,https://www.imdb.com/title/tt5282562/,"https://m.media-amazon.com/images/M/MV5BNDg2YjgwMTMtNWRhMC00ZThkLWE3YjgtNWE4OWMzMDhmY2U4XkEyXkFqcGdeQXVyMTQ3MDY4MjA@._V1_UX67_CR0,0,67,98_AL_.jpg"
21,1000022,Flea,2018,,91,"Drama, Fantasy",,,"FLEA is the story of a young boy, who runs away from an abusive home to join a tribe of forest dwellers known as the Shadow Clan. ""Flea"" inhabits Shade Land, under the guidance of ""Raven"" (...                See full summary »",Suza Lambert Bowser,"     Barry Williams, Josef Cannon, Brian O'Halloran, Elizabeth Carlson",29,,https://www.imdb.com/title/tt1690543/,"https://m.media-amazon.com/images/M/MV5BZTM3OGI2NjctNGRlZC00NDg5LTkxZGEtN2Y2ZTE1MGEyZTMwXkEyXkFqcGdeQXVyNTYzMjkwNjU@._V1_UX67_CR0,0,67,98_AL_.jpg"
22,1000023,Sanctuary: Population One,2018,,76,Sci-Fi,,,"A young idealist; Ethan, is left searching for his family while fighting the infected, Med-Ex militia and bloodthirsty marauders, and the ghosts of his past.",Lilly Heart Marriott,"     Donald Auger, Mathew Bittroff, Angela Mercy Bower, Matt Briard",134,,https://www.imdb.com/title/tt8470668/,"https://m.media-amazon.com/images/M/MV5BZjQ4MGU1MTQtOTQ3MS00NmI4LTg5MDgtYTU1M2U2YmMxY2NlXkEyXkFqcGdeQXVyMjA5NzMxMjE@._V1_UY98_CR1,0,67,98_AL_.jpg"
23,1000024,Two Girls,2018,,104,"Drama, Fantasy",,,The story of young sisters in the American Midwest left alone with their increasingly unstable mother while their father is fighting in the Civil War. The film traces the girls' naturally ...                See full summary »,James Fotopoulos,"     Candy Clark, Geneviève Bujold, Isolda Dychauk, Hauke Bahr",50,,https://www.imdb.com/title/tt6752398/,"https://m.media-amazon.com/images/M/MV5BOWM4YzUzZTktYzM1MS00OGExLTk5MjEtZDAzYWNhZGVmMzVjXkEyXkFqcGdeQXVyMjc5ODkxNTk@._V1_UX67_CR0,0,67,98_AL_.jpg"
24,1000025,Serena Waits,2018,,80,Horror,,,"When an alcohol fueled hook up takes a violent and horrifying turn, three college athletes find themselves haunted by the very girl they left for dead.",Hunter Johnson,"     Jennifer Nangle, Lara Jean Mummert-Sullivan, Colton Wheeler, Christian Ackerman",119,,https://www.imdb.com/title/tt5954878/,"https://m.media-amazon.com/images/M/MV5BNjdmNjkzNmItZmQ3MS00YzVmLTlmZjMtMzRjMWFhOGNmNDc4XkEyXkFqcGdeQXVyNTcwMzkyNDE@._V1_UX67_CR0,0,67,98_AL_.jpg"
25,1000026,Terminal,II) ,,165,"Drama, Mystery",,,"A merciless district attorney, sentenced to death, meets a desperate young woman on the run from the law who changes everything.",Stephen Wallace Pruitt,"     Joicie Appell, Turner Baietto, Sunny Blue, Chris Bylsma",22,,https://www.imdb.com/title/tt3812432/,"https://m.media-amazon.com/images/M/MV5BY2I5MGMxNGEtMTE0OC00ZDE2LThhODctODdkYTFmNDFmY2RiXkEyXkFqcGdeQXVyNzk5ODY5Njk@._V1_UY98_CR3,0,67,98_AL_.jpg"
26,1000027,Testosterone: Volume Three,2018,,74,Drama,,,"The third volume in a collection of the hottest gay shorts from around the world takes us from a teen's dangerous affair with an older man, to a resurfaced love at a circuit party, an ...                See full summary »","André D. Chambers, Anthony Doncque, Rebecca Holopter, Mickey Jones, Michael Osborne, Reid Waterer","     Michael Byron, Matthieu Dessertine, Louis Duneton, Dakota Greene",,,https://www.imdb.com/title/tt27179041/,"https://m.media-amazon.com/images/M/MV5BZGNkODI2OWItYjgwYi00Y2Y5LTkxYjctZGE2MmJkMzQzZjMwXkEyXkFqcGdeQXVyMjI0Mjk2MDg@._V1_UY98_CR1,0,67,98_AL_.jpg"
27,1000028,Requiem,2018,,,Horror,,,"When Grace is offered to temporarily move to a small church to clear a wall mural, she immediately agrees, because she needs money so much. Soon she learns that the church and its main relic store the terrifying secrets of vengeful ghosts.",Paul Moore,"     Jeff Fahey, Tony Todd, Robert Pralgo, Sunny La Rose",19,,https://www.imdb.com/title/tt8179740/,"https://m.media-amazon.com/images/M/MV5BMzJkNzNlMzEtOTUzMS00NWY3LTk0MzctYzA1MGIyODVkZTBmXkEyXkFqcGdeQXVyMzI4NjQwOA@@._V1_UX67_CR0,0,67,98_AL_.jpg"
28,1000029,The X Species,2018,Not Rated,90,"Mystery, Sci-Fi, Thriller",,,An archaeological expedition uncovers a prehistoric hominid burial site. When their team is unexpectedly attacked they are forced to take refuge in the catacombs of an unmapped cave. One by one they fall to an ancient predator.,Neko Sparks,"     Lieschen Pogue, Alan Pietruszewski, Clancy McLain, Sam Myerson",19,,https://www.imdb.com/title/tt3458560/,"https://m.media-amazon.com/images/M/MV5BMTQ0MzIxODQxMF5BMl5BanBnXkFtZTgwNjUxNjUwMTE@._V1_UX67_CR0,0,67,98_AL_.jpg"
29,1000030,Unfollowed,2018,,81,Horror,,,"Maddie is a social media influencer who, with her three friends, hosts a livestream about the paranormal. When she learns of the urban legend of Jacob Lang, the group sets out to Newton ...                See full summary »",Bryce McGuire,"     Brendan Meyer, McKaley Miller, Hunter Sansone, Zoë Soul",27,,https://www.imdb.com/title/tt8477710/,
30,1000031,Nurses Do It Better,2018,,58,"Comedy, Drama",,,"A truthful story about the reality of the US Healthcare system that mangles John, an average young man. Who's driven into hospitals by a mysterious illness; as he faces prejudice from ER to...                See full summary »",Stephan Pacheco,"     Despina Mirou, Tatiana Sokolova, Jeanette Nitao, Dru Bedard",36,,https://www.imdb.com/title/tt6241888/,"https://m.media-amazon.com/images/M/MV5BMmM5MDdlMWQtOTczMy00NGY4LWExZDEtZWYyOGNjNmMwZWE3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQ4ODMzOTM@._V1_UY98_CR53,0,67,98_AL_.jpg"
31,1000032,Unwritten,2018,Not Rated,80,"Fantasy, Thriller",,,"The story he never finished, might be the end - of us all.",Dale Neven,"     Lorenzo Lamas, Abraham Rodriguez, Ben Stobber, Mark Justice",144,,https://www.imdb.com/title/tt4981292/,"https://m.media-amazon.com/images/M/MV5BMDVlZDM3ZWYtMjdhMC00NDg0LTkzMDAtNTg0YTFkMDJiMjBiXkEyXkFqcGdeQXVyNTM0MDMyMjM@._V1_UX67_CR0,0,67,98_AL_.jpg"
32,1000033,Thieves,2018,,80,Crime,,,A group of career thieves plan to take down a racetrack in Los Angeles.,Bryan C. Winn,"     Rocco Bovo, Kyle Cameron, Victor Chen, John Vic De Guzman",40,,https://www.imdb.com/title/tt7395804/,"https://m.media-amazon.com/images/M/MV5BM2Q2ODVjZDAtNTc0YS00MjMzLWIxZGQtNDA1YjRhZGFmNmY4XkEyXkFqcGdeQXVyNzExNzU4NA@@._V1_UX67_CR0,0,67,98_AL_.jpg"
33,1000034,Greek Goddess,2018,,64,"Action, Comedy",,,A charmingly awkward high school senior turns out to have the spirit of the ancient warrior goddess Athena inside her. Based on the graphic novel of the same name (written by Eleni Romanias...                See full summary »,Eleni Romanias,"     Rick Dutrow, Joseph Faulk, Dave Petti, Sarah Miller",10,,https://www.imdb.com/title/tt5166852/,"https://m.media-amazon.com/images/M/MV5BNTgxY2MxYTYtYTEyZC00Y2QzLWE2ZWMtZGE5NjdlNDAwNTU4XkEyXkFqcGdeQXVyNTU1NTk0MDU@._V1_UY98_CR1,0,67,98_AL_.jpg"
34,1000035,Black Day,2018,,76,Horror,,,"The Story of two former military criminals turned special sleeper cell Soldiers of Fortune by a secret agency called ""The Order of the Black Box"". While agent Sage Martinez is undercover as...                See full summary »",Rapheal Robinson,"     Jay J. Bidwell, Brian Boynton, Tracey Coolin, Ella Rose Henning",34,,https://www.imdb.com/title/tt9020644/,"https://m.media-amazon.com/images/M/MV5BNjUxM2MxY2YtNjI4NC00ZjBlLWJkNzktMDM0MDZkYTEyZTc0XkEyXkFqcGdeQXVyNjM2MTY4MDc@._V1_UY98_CR18,0,67,98_AL_.jpg"
35,1000036,Jimmy's Jungle,2018,TV-G,100,Family,,,"Jimmy is a 12 year-old boy who daydreams about being the world's greatest animal trainer. Unfortunately, after the loss of his father, his daydreams take over, and his school and personal ...                See full summary »",Michael J. Sarna,"     Andrew Ableson, Adrienne Barbeau, Veronika Bonell, Zachary Friedman",,,https://www.imdb.com/title/tt4212984/,"https://m.media-amazon.com/images/M/MV5BMTM1ZGJhODYtNGZlNC00ZDFlLWE1ZjgtZjRjNDU5MGZiY2Q1XkEyXkFqcGdeQXVyMTIzNTI5NTM1._V1_UY98_CR3,0,67,98_AL_.jpg"
36,1000037,Madeline & Cooper,2018,Not Rated,56,Drama,,,"Madeline and Cooper are college students living in the same building, but met outside a party house mile away. After an awkward attempt at sex, Madeline asks Cooper to stay over leading them to become friends over next 2 days.",Cooper Raiff,"     Madeline Hill, Cooper Raiff, Will Youmans",30,,https://www.imdb.com/title/tt14819708/,
37,1000038,Grace and Gravity,2018,,80,Drama,,,An American Christian on a work assignment in the UK must come to terms with his own faith when he encounters a suicidal minister who has lost his faith and is about to leap from a bridge.,Andrew Walkington,"     Bruce Marchiano, Richard Brimblecombe, Francine Locke, Ellen Waite",77,,https://www.imdb.com/title/tt5420406/,"https://m.media-amazon.com/images/M/MV5BYjc2M2JhYzctM2Y1ZC00ZDUxLThkYjctMjYzN2RlMzEyNzkyXkEyXkFqcGdeQXVyNjcwNTUyMjI@._V1_UY98_CR1,0,67,98_AL_.jpg"
38,1000039,Nocturnal,III),,,Thriller,,,"Dexter Harris, a marine biologist and devoted family man, comes home to find his wife and child murdered during a home invasion. He hopes for justice; however, his family's murderers are ...                See full summary »",,,13,,https://www.imdb.com/title/tt7588904/,"https://m.media-amazon.com/images/M/MV5BODEyZjA0ZjItZWZiMC00Yzk1LTg2ZTItMmJhNjcyNTA1NTAzXkEyXkFqcGdeQXVyMzQwODAyNzM@._V1_UY98_CR4,0,67,98_AL_.jpg"
39,1000040,Meet Your Tooth Fairy,2018,,,"Animation, Fantasy",,,Add a Plot,,,,,https://www.imdb.com/title/tt10387748/,"https://m.media-amazon.com/images/M/MV5BZTg0OTkwOWEtNTJhMy00NWIyLWI3ZTctZjVlMDM4MDk5NWIyXkEyXkFqcGdeQXVyMjgzMzAzMjE@._V1_UY98_CR53,0,67,98_AL_.jpg"
40,1000041,Coyotaje,2018,,84,"Action, Drama, Thriller",,,Ed Montenez is a Shadow Wolves Tracker and Border Patrol Agent hunting a lone Coyote who carries a mysterious package. Infused into the chase is a pair of rogue militiamen hell-bent on ...                See full summary »,Nathan Hill,"     William 'Bill' Connor, Paul C. Hemmes, Marla Robison, Jessica Eenhuis",63,,https://www.imdb.com/title/tt7192164/,"https://m.media-amazon.com/images/M/MV5BZTFjNmI1NmUtOThlNC00ZmY0LTlhNmUtYzhkMGU2ZGI2NGVmXkEyXkFqcGdeQXVyMjQwNTkzMTM@._V1_UY98_CR4,0,67,98_AL_.jpg"
41,1000042,One by One,2018,,,Thriller,,,"The film centers on an edgy midnight talk radio host who solves people's moral dilemmas. When a mysterious caller reveals that Paul and those closest to him are trapped in a deadly game, ...                See full summary »",Jeffrey Obrow,"     Zachary Abel, Rosalind Ayres, Jennifer Baxter, Breanne Benson",17,,https://www.imdb.com/title/tt6673960/,"https://m.media-amazon.com/images/M/MV5BYmQ3OTZiZWUtYjc1ZS00M2EwLWI4ODktYzM1YWIwNGU1OWE5XkEyXkFqcGdeQXVyMzM0NDQ4ODg@._V1_UY98_CR3,0,67,98_AL_.jpg"
42,1000043,Curse of the Black Lagoon,2018,,97,Action,,,"When a researcher is cursed by a mermaid-like creature deep in the Amazon, he comes to realize that returning to fight the creature is his only hope of reversing the monster-like changes happening to his body.",Milko Davis,"     Elvis Sharp, Erin Feltes, Leon Mayfield, Rick Haak",8,,https://www.imdb.com/title/tt7249262/,"https://m.media-amazon.com/images/M/MV5BZmVjYzVjYmItMjAzZC00NmZiLWFjYjAtZGI0NWIxODlmMDBlXkEyXkFqcGdeQXVyMTgyMjc5NDk@._V1_UY98_CR1,0,67,98_AL_.jpg"
43,1000044,BROS. On The Rocks,2018,R,95,Comedy,,,"Matt and Tanner return for another night out in Waterloo, Iowa.",Don Tjernagel,"     Don Tjernagel, Matt Lee Ingebritson, Travis Beck, Mike Marshall","3,928",,https://www.imdb.com/title/tt7314118/,"https://m.media-amazon.com/images/M/MV5BMzJiMDI3YTktZTg5OC00MjhmLWJiMGQtMDAxZTU2OWE5OGI5XkEyXkFqcGdeQXVyMjExMjI5NzI@._V1_UX67_CR0,0,67,98_AL_.jpg"
44,1000045,Stuck in the Middle,2018,,,Comedy,,,"In this Occulus VR film, you get to decide what happens next. You wake up next to your girlfriend on her birthday, but things go downhill when you find out she's cheating on you! Don't ...                See full summary »",,,,,https://www.imdb.com/title/tt8545442/,"https://m.media-amazon.com/images/M/MV5BNzk5M2U1MjYtYmY4OS00NmYxLTlmMzAtNmY2YTFhNmNjNzgxXkEyXkFqcGdeQXVyMjk0MzcyNTM@._V1_UX67_CR0,0,67,98_AL_.jpg"
45,1000046,Crawford Road,2018,,,Thriller,,,"Crawford Road tells the story of areas of Yorktown Virginia, Crawford Road and The Colonial Parkway. The movie explores the decades of murders that have occurred dating back to the 1800s. Wrapped in a modern day murder investigation.","James Person, Gordon Price","     Herb Banks, Brandon Blackman, Trent Boullianne, Rich Burke",,,https://www.imdb.com/title/tt7234446/,"https://m.media-amazon.com/images/M/MV5BY2U2M2VhMTQtNzU0Ni00Y2YzLThmNDAtYzg2YjBhNTMxYjY3XkEyXkFqcGdeQXVyMjI4NDY4MzU@._V1_UY98_CR32,0,67,98_AL_.jpg"
46,1000047,Turned Out,2018,,,"Crime, Drama, Mystery",,,"The widow of an Indian undercover cop killed in a sex trafficking confrontation, sets out on a quest for revenge by moving to New York and fighting back the best way she can - by becoming a high-end escort.",Ritu Singh Pande,"     Salony Luthra, George Katt, Anya Monzikova, Samrat Chakrabarti","2,926",,https://www.imdb.com/title/tt7400974/,"https://m.media-amazon.com/images/M/MV5BMGUzMDhiMTktMTc4Yi00ODA3LWEyZWUtZjkwZmJmZjgwZTc5XkEyXkFqcGdeQXVyMTgxNzE0MjQ@._V1_UX67_CR0,0,67,98_AL_.jpg"
47,1000048,Wolves of Wuhan,2018,,103,"Horror, Romance, Thriller",,,"Amid news reports of ravenous beasts roaming the night, Gao, an ex-con bar manager and leader of a punk band in Wuhan, China, gets caught up in a series of unexplained and brutal murders. ...                See full summary »",Kirby Mason,"     Wei Wu, Melissa Harding, Hang Lin, Patrick McDaniels",11,,https://www.imdb.com/title/tt3410974/,"https://m.media-amazon.com/images/M/MV5BNzRkMDllNGEtZTM1MC00MGQwLThiNzAtMGRkZGNhNWYxMjJlXkEyXkFqcGdeQXVyNDQ0MDg4Nzg@._V1_UX67_CR0,0,67,98_AL_.jpg"
48,1000049,By the Grace of God,2018,,47,Thriller,,,A woman violently struggles to perceive reality.,Ryan Katzenbach,"     Robert Michael, Alex Paige Fream, Ginger Latimer, McKenna Reese Katzenbach",9,,https://www.imdb.com/title/tt5829490/,"https://m.media-amazon.com/images/M/MV5BNGRhY2NiMDUtYzlkZi00OTVhLTk1ZGQtNTdjMjYwNGUyYmZiXkEyXkFqcGdeQXVyNDQwMTM0NTc@._V1_UY98_CR3,0,67,98_AL_.jpg"
49,1000050,The Original Play James Play,2018,,110,"Drama, Family",,,"One man's struggles with drug addiction told through the eyes of the person he loves most, his little sister.","Glen David Miller, Alix Maria Taulbee","     C. Thomas Howell, Greg Duke, Alix Maria Taulbee, Chris Moss",,,https://www.imdb.com/title/tt2319991/,"https://m.media-amazon.com/images/M/MV5BMTg5NDk2NTY0NF5BMl5BanBnXkFtZTgwMjYzOTczMTE@._V1_UX67_CR0,0,67,98_AL_.jpg"
